,author,author_id
3305,Allan Janik,-3496283031547398552
3306,Ludwig Wittgenstein,3501135023636586550
3307,Eugene O'Neill,4747328488605924619
3308,Carlos A. Schwantes,-7923410037446895996
3309,Samuel Beckett,-4050166627015624926
3310,Jonathan Croall,-4837943312227194345
3311,Eugène Ionesco,-4366700784293808112
3312,Eugène Ionesco,-4366700784293808112
3313,Margaret Bertha Synge,-5623328904353354559
3314,Luigi Pirandello,2132096707476543941
3315,Luigi Pirandello,2132096707476543941
3316,Luigi Pirandello,2132096707476543941
3317,Luigi Pirandello,2132096707476543941
3318,Luigi Pirandello,2132096707476543941
3319,Luigi Pirandello,2132096707476543941
3320,Linda Lael Miller,1212740649356400553
3321,Cynthia Voigt,8125195260872306863
3322,Sam Shepard,1330304080269750107
3323,Sam Shepard,1330304080269750107
3324,Robert Frost,6128346687682716715
3325,Richard  Adams,-3017625497140410776
3326,Richard  Adams,-3017625497140410776
3327,Richard  Adams,-3017625497140410776
3328,Jacqueline K. Ogburn,-3097187605519317409
3329,Louise Borden,-2929881838196279784
3330,F. Scott Fitzgerald,-326685969805965534
3331,Marguerite Yourcenar,-4249941845371490718
3332,Nicholas A. Basbanes,7530690860691593457
3333,Vladimir Nabokov,-8859312752465127947
3334,Vladimir Nabokov,-8859312752465127947
3335,Vladimir Nabokov,-8859312752465127947
3336,Joseph Conrad,9213523109199339243
3337,Joseph Conrad,9213523109199339243
3338,Joseph Conrad,9213523109199339243
3339,Robert Frost,6128346687682716715
3340,Robert Frost,6128346687682716715
3341,Thomas Bernhard,6552315976683124214
3342,Robert Frost,6128346687682716715
3343,Robert Frost,6128346687682716715
3344,Jay Parini,3785808207996090424
3345,Eugene O'Neill,4747328488605924619
3346,Tennessee Williams,-3136729529858737074
3347,Tennessee Williams,-3136729529858737074
3348,SparkNotes,-1254135353599385202
3349,James Lamar Roberts,-8138042195826607405
3350,George Bernard Shaw,7037450990512294670
3351,Chet Green,-7380796403290981336
3352,Mary Pope Osborne,6723386570806333480
3353,Richmond Lattimore,-4698882675391500459
3354,Richmond Lattimore,-4698882675391500459
3355,Homer,2508115560618025833
3356,Homer,2508115560618025833
3357,Mary Pope Osborne,6723386570806333480
3358,Tennessee Williams,-3136729529858737074
3359,George Bernard Shaw,7037450990512294670
3360,George Bernard Shaw,7037450990512294670
3361,Samuel Beckett,-4050166627015624926
3362,Carroll John Daly,-4519320938515820309
3363,Carroll John Daly,-4519320938515820309
3364,Carroll John Daly,-4519320938515820309
3365,Jo Ann Ooiman Robinson,-8468807404902342513
3366,Nathaniel Hawthorne,-8004657186133950113
3367,Nathaniel Hawthorne,-8004657186133950113
3368,Nathaniel Hawthorne,-8004657186133950113
3369,Nathaniel Hawthorne,-8004657186133950113
3370,Nathaniel Hawthorne,-8004657186133950113
3371,Nathaniel Hawthorne,-8004657186133950113
3372,Friedrich Nietzsche,3062461025816749687
3373,Friedrich Nietzsche,3062461025816749687
3374,Friedrich Nietzsche,3062461025816749687
3375,Friedrich Nietzsche,3062461025816749687
3376,Friedrich Nietzsche,3062461025816749687
3377,Michael Teitelbaum,3859395258137982721
3378,Nancy Milford,383080546080390394
3379,João Guimarães Rosa,3949307893601830395
3380,Ruth Ozeki,-407913045707762139
3381,Ruth Ozeki,-407913045707762139
3382,Ruth Ozeki,-407913045707762139
3383,Sarah Vowell,-4479396273862261052
3384,Richard Russo,-5213653621307297052
3385,Richard Russo,-5213653621307297052
3386,Gus Russo,-1417747757369978185
3387,Richard Ford,7456811634076321017
3388,Graydon Carter,4129651390695499596
3389,Steven Watts,-885816393444531369
3390,Jim Morrison,-5451929927665492118
3391,Mary B. Morrison,-3412049340587232855
3392,Louis-Ferdinand Céline,-5857685795480722268
3393,William T. Vollmann,73480636228951678
3394,Paul Robert Magocsi,5934313303232109248
3395,Nella Larsen,-2128582184544619070
3396,Nella Larsen,-2128582184544619070
3397,Sonny Brewer,1267238999502474569
3398,Leo Tolstoy,-9152604888080968644
3399,Boris Pasternak,9196038127133735289
3400,Boris Pasternak,9196038127133735289
3401,Richard  Adams,-3017625497140410776
3402,Richard  Adams,-3017625497140410776
3403,Richard  Adams,-3017625497140410776
3404,Richard  Adams,-3017625497140410776
3405,Thomas Wolfe,-8353986512673300016
3406,Thomas Wolfe,-8353986512673300016
3407,Thomas Wolfe,-8353986512673300016
3408,Howard Korder,1809049175439212915
3409,Eugene O'Neill,4747328488605924619
3410,Eugene O'Neill,4747328488605924619
3411,Norman Mailer,-4738620633147260750
3412,Norman Mailer,-4738620633147260750
3413,Norman Mailer,-4738620633147260750
3414,Norman Mailer,-4738620633147260750
3415,Norman Mailer,-4738620633147260750
3416,Truman Capote,4926705289323003873
3417,Lynda La Plante,-5408305743930997755
3418,James Hamilton-Paterson,3805420222933825007
3419,Alan Paton,8876041682022327056
3420,Erin McCarthy,1154500229881561257
3421,Cormac McCarthy,-8967719535131046036
3422,Cormac McCarthy,-8967719535131046036
3423,Pete McCarthy,-337882675103959045
3424,Fyodor Dostoyevsky,-310838964243986963
3425,W. Michael Kelley,131775236531641713
3426,David Mamet,-4262452014531584880
3427,David Mamet,-4262452014531584880
3428,Jack Kerouac,5802131359676905449
3429,Annie Dillard,-3070786991797396078
3430,Annie Dillard,-3070786991797396078
3431,Annie Dillard,-3070786991797396078
3432,Annie Dillard,-3070786991797396078
3433,Annie Dillard,-3070786991797396078
3434,Anne Lamott,2020706701721912680
3435,Anne Lamott,2020706701721912680
3436,Anne Lamott,2020706701721912680
3437,Mary Roach,1615170468628655917
3438,Iain Levison,7345604249604911052
3439,P.G. Wodehouse,1357920735253259485
3440,Amy Tan,-5657740758911734456
3441,Amy Tan,-5657740758911734456
3442,Amy Tan,-5657740758911734456
3443,Jane Hamilton,-5099475706850841856
3444,Jane Hamilton,-5099475706850841856
3445,Ken Kesey,3641118236395235410
3446,Richard Brautigan,-2566642830297656013
3447,Richard Brautigan,-2566642830297656013
3448,Richard Brautigan,-2566642830297656013
3449,Richard Brautigan,-2566642830297656013
3450,Eudora Welty,6216507262581227221
3451,Eudora Welty,6216507262581227221
3452,Eudora Welty,6216507262581227221
3453,Eudora Welty,6216507262581227221
3454,Eudora Welty,6216507262581227221
3455,Eudora Welty,6216507262581227221
3456,Eudora Welty,6216507262581227221
3457,Eudora Welty,6216507262581227221
3458,Eudora Welty,6216507262581227221
3459,Anne Fadiman,-6656349726188371265
3460,Noam Chomsky,6052356569951893659
3461,Noam Chomsky,6052356569951893659
3462,Noam Chomsky,6052356569951893659
3463,Noam Chomsky,6052356569951893659
3464,Noam Chomsky,6052356569951893659
3465,Noam Chomsky,6052356569951893659
3466,Noam Chomsky,6052356569951893659
3467,Noam Chomsky,6052356569951893659
3468,Noam Chomsky,6052356569951893659
3469,Noam Chomsky,6052356569951893659
3470,Noam Chomsky,6052356569951893659
3471,Noam Chomsky,6052356569951893659
3472,Noam Chomsky,6052356569951893659
3473,Shirley Rousseau Murphy,-3317672076739597477
3474,Jean-Jacques Rousseau,-2025653554882448177
3475,Shirley Rousseau Murphy,-3317672076739597477
3476,Jean-Jacques Rousseau,-2025653554882448177
3477,Shirley Rousseau Murphy,-3317672076739597477
3478,James A. Michener,4240858868161083453
3479,James A. Michener,4240858868161083453
3480,James A. Michener,4240858868161083453
3481,James A. Michener,4240858868161083453
3482,James A. Michener,4240858868161083453
3483,James A. Michener,4240858868161083453
3484,Stephen King,3774561054279838451
3485,Stephen King,3774561054279838451
3486,Stephen King,3774561054279838451
3487,Stephen King,3774561054279838451
3488,Stephen King,3774561054279838451
3489,John Grogan,-3630676511674460010
3490,John Grogan,-3630676511674460010
3491,Emily Brontë,717934793774432794
3492,Graham Handley,3866622036401392181
3493,John Steinbeck,-6008285400810092710
3494,Terry C. Johnston,8155509335954918961
3495,Margot Adler,1820482090182388924
3496,Scott O'Dell,8732016171541088334
3497,William Faulkner,-8690677900972350310
3498,Shirley Hazzard,2572885360482370642
3499,Sinclair Lewis,5936012352811094190
3500,Marcel Proust,-7736892108984880332
3501,Marcel Proust,-7736892108984880332
3502,Marcel Proust,-7736892108984880332
3503,Elizabeth Mayne,-4972357888058496985
3504,Ira Levin,-1072384067990553416
3505,Francine Pascal,4623945335826371782
3506,Salman Rushdie,-8449868145262256048
3507,John Berendt,-1496256309656879384
3508,William Hjortsberg,-5287454366317070774
3509,Melissa M. Garcia,-6134808095647392741
3510,Alice Kaplan,8752240835872806063
3511,James Joyce,278628065099990466
3512,Ha Jin,-6170454772698278194
3513,Robert Mason,-3606761741340135414
3514,Iris Murdoch,5949135024922815924
3515,Michael Morpurgo,34705743407198309
3516,Maryam Riess,-7453836187424012611
3517,Elie Wiesel,-2087473613938013517
3518,Jonathan Franzen,-7932226428848232917
3519,Jonathan Franzen,-7932226428848232917
3520,Jonathan Franzen,-7932226428848232917
3521,Carlos Castañeda,8851031524243321906
3522,Carlos Castañeda,8851031524243321906
3523,Carlos Castañeda,8851031524243321906
3524,Carlos Castañeda,8851031524243321906
3525,Carlos Castañeda,8851031524243321906
3526,Carlos Castañeda,8851031524243321906
3527,Carlos Castañeda,8851031524243321906
3528,Carlos Castañeda,8851031524243321906
3529,Fyodor Dostoyevsky,-310838964243986963
3530,Fyodor Dostoyevsky,-310838964243986963
3531,Fyodor Dostoyevsky,-310838964243986963
3532,Fyodor Dostoyevsky,-310838964243986963
3533,Fyodor Dostoyevsky,-310838964243986963
3534,Fyodor Dostoyevsky,-310838964243986963
3535,Steve Blamires,361028010740053054
3536,Daphne du Maurier,-7804952586638527432
3537,Rebecca Goldstein,2294252680633682532
3538,Rebecca York,-8602589161563718331
3539,Rebecca West,3497810921085830181
3540,Philip Roth,-2687474959275981828
3541,Philip Roth,-2687474959275981828
3542,John Barth,2277783102382152581
3543,James Lamar Roberts,-8138042195826607405
3544,William Faulkner,-8690677900972350310
3545,James Lamar Roberts,-8138042195826607405
3546,Virgil,-2582519773190107429
3547,Virgil,-2582519773190107429
3548,Virgil,-2582519773190107429
3549,Virgil,-2582519773190107429
3550,Virgil,-2582519773190107429
3551,Horace Walpole,5499897199314003338
3552,Horace Walpole,5499897199314003338
3553,Lois Lowry,-1257626888506592350
3554,Lois Lowry,-1257626888506592350
3555,Lois Lowry,-1257626888506592350
3556,Lois Lowry,-1257626888506592350
3557,Lois Lowry,-1257626888506592350
3558,Lois Lowry,-1257626888506592350
3559,William Shakespeare,5120503262022660432
3560,William Shakespeare,5120503262022660432
3561,William Shakespeare,5120503262022660432
3562,William Shakespeare,5120503262022660432
3563,Henry James,6889214837684509542
3564,Henry James,6889214837684509542
3565,Henry James,6889214837684509542
3566,Henry James,6889214837684509542
3567,William Shakespeare,5120503262022660432
3568,William Shakespeare,5120503262022660432
3569,William Shakespeare,5120503262022660432
3570,William Shakespeare,5120503262022660432
3571,William Shakespeare,5120503262022660432
3572,Mark Helprin,8224290799373667414
3573,Isak Dinesen,4750846752346004640
3574,William Shakespeare,5120503262022660432
3575,William Shakespeare,5120503262022660432
3576,William Shakespeare,5120503262022660432
3577,Troy Denning,5809330097854456311
3578,Terry Tempest Williams,9118456312834488246
3579,William Shakespeare,5120503262022660432
3580,Bob      Smith,4596805205508499885
3581,William Faulkner,-8690677900972350310
3582,William Shakespeare,5120503262022660432
3583,William Shakespeare,5120503262022660432
3584,William Shakespeare,5120503262022660432
3585,William Shakespeare,5120503262022660432
3586,William Shakespeare,5120503262022660432
3587,William Shakespeare,5120503262022660432
3588,William Shakespeare,5120503262022660432
3589,James K. Lowers,-1005282071818803182
3590,William Shakespeare,5120503262022660432
3591,Lewis Carroll,-7412286579971189884
3592,Lewis Carroll,-7412286579971189884
3593,Lawrence Durrell,-4124598237918593678
3594,Lawrence Durrell,-4124598237918593678
3595,Lawrence Durrell,-4124598237918593678
3596,Hermann Hesse,1147976867187673747
3597,Reynolds Price,4984718648307263242
3598,Jean-Jacques Rousseau,-2025653554882448177
3599,Carl Hiaasen,9206204455871809259
3600,Carl Hiaasen,9206204455871809259
3601,Carl Hiaasen,9206204455871809259
3602,Carl Hiaasen,9206204455871809259
3603,Carl Hiaasen,9206204455871809259
3604,Carl Hiaasen,9206204455871809259
3605,Carl Hiaasen,9206204455871809259
3606,Carl Hiaasen,9206204455871809259
3607,Carl Hiaasen,9206204455871809259
3608,Carl Hiaasen,9206204455871809259
3609,Carl Hiaasen,9206204455871809259
3610,Carl Hiaasen,9206204455871809259
3611,Carl Hiaasen,9206204455871809259
3612,Carl Hiaasen,9206204455871809259
3613,Andrés Duany,-3900895470517510090
3614,Don Colbert,-250046970664093679
3615,James Redfield,-733599421828340838
3616,James Redfield,-733599421828340838
3617,James Redfield,-733599421828340838
3618,James Redfield,-733599421828340838
3619,Robert M. Pirsig,-2613684091976630177
3620,Donald Spoto,5417850376008426644
3621,Donald Spoto,5417850376008426644
3622,Donald Spoto,5417850376008426644
3623,James Patterson,4895296585593002774
3624,James Patterson,4895296585593002774
3625,James Patterson,4895296585593002774
3626,James Patterson,4895296585593002774
3627,James Patterson,4895296585593002774
3628,James Patterson,4895296585593002774
3629,James Patterson,4895296585593002774
3630,James Patterson,4895296585593002774
3631,James Patterson,4895296585593002774
3632,James Patterson,4895296585593002774
3633,James Patterson,4895296585593002774
3634,James Patterson,4895296585593002774
3635,James Patterson,4895296585593002774
3636,James Patterson,4895296585593002774
3637,James Patterson,4895296585593002774
3638,James Patterson,4895296585593002774
3639,James Patterson,4895296585593002774
3640,James Patterson,4895296585593002774
3641,James Patterson,4895296585593002774
3642,James Patterson,4895296585593002774
3643,James Patterson,4895296585593002774
3644,James Patterson,4895296585593002774
3645,James Patterson,4895296585593002774
3646,James Patterson,4895296585593002774
3647,James Patterson,4895296585593002774
3648,James Patterson,4895296585593002774
3649,James Patterson,4895296585593002774
3650,Laura Ingalls Wilder,-759868269903150162
3651,Howard Stern,5671279705132401531
3652,Lesley Glaister,3612403698820435858
3653,Kevin Smith,-1588701781563804395
3654,Stephanie Spinner,7145601283124353936
3655,Jeffrey Archer,-6849197508445920979
3656,Maya Angelou,5134752186925486479
3657,Maya Angelou,5134752186925486479
3658,Maya Angelou,5134752186925486479
3659,Maya Angelou,5134752186925486479
3660,Maya Angelou,5134752186925486479
3661,Emily Brontë,717934793774432794
3662,Lewis Carroll,-7412286579971189884
3663,Lewis Carroll,-7412286579971189884
3664,Maxim Gorky,-4204958517530870650
3665,Jane Heller,-2283273574656803743
3666,Ruth Heller,-6831712775826146559
3667,Zoë Heller,-7205639288735139893
3668,Paul Crilley,-7562682388968354125
3669,Aristotle,6513063834106787168
3670,Igor Stravinsky,7659615764375204249
3671,C. Hassell Bullock,3646100391051282575
3672,John Milner,8892022362173505985
3673,Mark Rothko,4908956461011076819
3674,Lee Seldes,5572366391202667779
3675,Diane Waldman,-3593978797830907399
3676,Diane Waldman,-3593978797830907399
3677,Henry M. Sayre,6274855363413777633
3678,Pindar,-2386795378556213584
3679,Pindar,-2386795378556213584
3680,Pindar,-2386795378556213584
3681,Pindar,-2386795378556213584
3682,Garth Nix,4827599450904891522
3683,Euripides,-8929879907348859008
3684,Prima Publishing,4164040634785475193
3685,Joyce Meyer,-5116922940940537445
3686,Brenda Joyce,7471534851236310707
3687,Stuart Gilbert,74051050796248483
3688,Miriam Toews,2861307344711064665
3689,Marilyn Herbert,-78757038448338808
3690,Dorothy Dunnett,7689765293936768926
3691,Stuart McLean,7820444801187622123
3692,Stuart McLean,7820444801187622123
3693,Stuart McLean,7820444801187622123
3694,David  Michaels,5391885044675957171
3695,David  Michaels,5391885044675957171
3696,David  Michaels,5391885044675957171
3697,Douglas E. Winter,-3966743501101946863
3698,Kathleen Banks Freeman,-2237144568039439381
3699,Philip Ellis Wheelwright,9114821846500379321
3700,Geoffrey S. Kirk,-8944035749250729341
3701,Catherine Osborne,4263385213271994097
3702,Jonathan Barnes,6766039355797717097
3703,Robin Waterfield,-3327191529354850777
3704,Stephen King,3774561054279838451
3705,Stephen King,3774561054279838451
3706,Stephen King,3774561054279838451
3707,Stephen King,3774561054279838451
3708,Stephen King,3774561054279838451
3709,Stephen King,3774561054279838451
3710,Stephen King,3774561054279838451
3711,Catherine Thimmesh,2381329940224272908
3712,Stanley Coren,-1766272319708265803
3713,Michael J. Gelb,-1449292906121613620
3714,Jane Walmsley,-1476616542188777720
3715,Terry Cole-Whittaker,2427645236385174705
3716,Jiddu Krishnamurti,7701855816172666944
3717,Pam Johnson-Bennett,2073695044033995359
3718,Giuliana DePandi,8467191798197184513
3719,Howard W. Stone,7887352889718579096
3720,Hirohiko Araki,2621969261293740788
3721,Hirohiko Araki,2621969261293740788
3722,Hirohiko Araki,2621969261293740788
3723,Hirohiko Araki,2621969261293740788
3724,Hirohiko Araki,2621969261293740788
3725,Hirohiko Araki,2621969261293740788
3726,Hirohiko Araki,2621969261293740788
3727,Hirohiko Araki,2621969261293740788
3728,George R.R. Martin,-2890721353245517114
3729,Ben Avery,-5456497110770413079
